Datum;Last;Erzeugung
26.3.22 10:30;285.295;73.878
26.3.22 10:45;281.044;73.937
26.3.22 11:00;281.547;73.975
26.3.22 11:15;288.588;74.086
26.3.22 11:30;305.032;75.287
26.3.22 11:45;310.574;73.986
26.3.22 12:00;308.088;70.424
26.3.22 12:15;286.734;71.024
26.3.22 12:30;294.909;70.298
26.3.22 12:45;293.958;71.536
26.3.22 13:00;311.163;72.251
26.3.22 13:15;303.018;70.832
26.3.22 13:30;288.427;71.022
26.3.22 13:45;283.822;71.641
26.3.22 14:00;291.092;71.069
26.3.22 14:15;301.782;71.836
26.3.22 14:30;301.506;71.482
26.3.22 14:45;281.992;70.767
26.3.22 15:00;300.190;72.343
26.3.22 15:15;304.291;73.508
26.3.22 15:30;283.878;73.780
26.3.22 15:45;279.711;73.708
26.3.22 16:00;297.183;72.572
26.3.22 16:15;300.547;73.062
26.3.22 16:30;270.707;76.007
26.3.22 16:45;281.625;79.646
26.3.22 17:00;301.229;89.612
26.3.22 17:15;308.163;96.140
26.3.22 17:30;283.696;99.612
26.3.22 17:45;283.656;100.481
26.3.22 18:00;303.356;100.867
26.3.22 18:15;310.773;99.562
26.3.22 18:30;305.364;100.409
26.3.22 18:45;288.040;100.837
26.3.22 19:00;276.117;99.590
26.3.22 19:15;292.160;99.841
26.3.22 19:30;285.606;100.119
26.3.22 19:45;273.551;99.453
26.3.22 20:00;281.101;96.774
26.3.22 20:15;280.175;93.980
26.3.22 20:30;255.732;95.366
26.3.22 20:45;264.231;95.051
26.3.22 21:00;267.990;93.062
26.3.22 21:15;255.938;92.900
26.3.22 21:30;245.706;92.085
26.3.22 21:45;245.612;92.452
26.3.22 22:00;242.062;90.898
26.3.22 22:15;248.887;89.640
26.3.22 22:30;233.185;89.497
26.3.22 22:45;236.160;89.229
26.3.22 23:00;260.303;87.318
26.3.22 23:15;262.660;86.491
26.3.22 23:30;265.952;86.362
26.3.22 23:45;245.520;86.519
27.3.22 0:00;253.132;85.403
27.3.22 0:15;253.971;85.198
27.3.22 0:30;252.985;86.112
27.3.22 0:45;236.512;85.501
27.3.22 1:00;229.912;80.792
27.3.22 1:15;238.788;76.256
27.3.22 1:30;233.787;71.955
27.3.22 1:45;238.438;71.493
27.3.22 3:00;215.577;71.757
27.3.22 3:15;225.677;71.489
27.3.22 3:30;224.362;71.310
27.3.22 3:45;226.236;71.382
27.3.22 4:00;220.182;70.428
27.3.22 4:15;212.241;70.783
27.3.22 4:30;220.617;70.595
27.3.22 4:45;224.671;70.860
27.3.22 5:00;231.094;71.032
27.3.22 5:15;208.490;71.084
27.3.22 5:30;221.512;71.313
27.3.22 5:45;228.574;71.923
27.3.22 6:00;225.456;72.648
27.3.22 6:15;227.059;72.841
27.3.22 6:30;215.476;73.071
27.3.22 6:45;226.003;72.994
27.3.22 7:00;228.498;73.443
27.3.22 7:15;242.531;73.697
27.3.22 7:30;215.791;73.545
27.3.22 7:45;231.098;72.963
27.3.22 8:00;226.063;73.298
27.3.22 8:15;240.521;73.642
27.3.22 8:30;239.016;73.603
27.3.22 8:45;229.914;74.019
27.3.22 9:00;234.466;74.767
27.3.22 9:15;253.219;74.776
27.3.22 9:30;264.034;74.944
27.3.22 9:45;247.573;75.284
27.3.22 10:00;255.973;76.841
27.3.22 10:15;268.545;77.057
27.3.22 10:30;277.156;76.993
27.3.22 10:45;280.895;75.796
27.3.22 11:00;260.613;69.907
27.3.22 11:15;275.197;66.591
27.3.22 11:30;280.469;66.222
27.3.22 11:45;290.531;65.606
27.3.22 12:00;272.248;67.782
27.3.22 12:15;263.553;68.017
27.3.22 12:30;276.391;68.077
27.3.22 12:45;280.719;67.290
27.3.22 13:00;285.635;67.704
27.3.22 13:15;279.667;64.104
27.3.22 13:30;271.446;65.489
27.3.22 13:45;278.730;66.626
27.3.22 14:00;279.234;66.376
27.3.22 14:15;283.827;66.612
27.3.22 14:30;261.825;66.091
27.3.22 14:45;274.001;65.137
27.3.22 15:00;271.433;65.549
27.3.22 15:15;287.426;74.681
27.3.22 15:30;263.450;78.327
27.3.22 15:45;277.176;80.428
27.3.22 16:00;280.583;81.124
27.3.22 16:15;281.435;78.225
27.3.22 16:30;280.700;74.573
27.3.22 16:45;260.143;71.313
27.3.22 17:00;271.300;69.925
27.3.22 17:15;275.790;71.314
27.3.22 17:30;286.246;71.455
27.3.22 17:45;268.381;75.252
27.3.22 18:00;259.763;82.816
27.3.22 18:15;279.334;88.708
27.3.22 18:30;284.314;92.995
27.3.22 18:45;295.642;100.573
27.3.22 19:00;284.098;107.682
27.3.22 19:15;273.439;99.368
27.3.22 19:30;291.139;95.310
27.3.22 19:45;294.859;95.957
27.3.22 20:00;268.591;90.106
27.3.22 20:15;264.068;90.589
27.3.22 20:30;258.669;90.978
27.3.22 20:45;265.334;91.128
27.3.22 21:00;264.619;89.752
27.3.22 21:15;260.837;93.159
27.3.22 21:30;237.559;94.455
27.3.22 21:45;242.078;94.457
27.3.22 22:00;249.453;95.229
27.3.22 22:15;259.306;95.198
27.3.22 22:30;253.249;94.020
27.3.22 22:45;225.994;92.892
27.3.22 23:00;234.949;91.879
27.3.22 23:15;243.327;92.824
27.3.22 23:30;234.243;93.326
27.3.22 23:45;212.830;91.876
28.3.22 0:00;259.891;91.454
28.3.22 0:15;260.738;91.286
28.3.22 0:30;255.855;87.292
28.3.22 0:45;239.954;85.822
28.3.22 1:00;246.393;87.220
28.3.22 1:15;255.762;88.913
28.3.22 1:30;237.988;92.076
28.3.22 1:45;224.251;92.776
28.3.22 2:00;237.671;89.978
28.3.22 2:15;245.181;89.342
28.3.22 2:30;245.197;87.133
28.3.22 2:45;225.244;87.435
28.3.22 3:00;235.511;91.608
28.3.22 3:15;244.932;93.116
28.3.22 3:30;239.989;92.378
28.3.22 3:45;238.326;93.457
28.3.22 4:00;233.247;91.769
28.3.22 4:15;237.869;92.714
28.3.22 4:30;245.886;93.263
28.3.22 4:45;242.871;93.030
28.3.22 5:00;228.012;94.563
28.3.22 5:15;253.084;94.592
28.3.22 5:30;262.822;94.322
28.3.22 5:45;275.637;95.105
28.3.22 6:00;259.125;105.391
28.3.22 6:15;285.965;115.292
28.3.22 6:30;297.654;119.691
28.3.22 6:45;313.190;120.098
28.3.22 7:00;320.967;122.776
28.3.22 7:15;307.144;121.954
28.3.22 7:30;326.541;122.329
28.3.22 7:45;329.260;124.026
28.3.22 8:00;333.167;123.789
28.3.22 8:15;346.639;124.170
28.3.22 8:30;328.347;124.559
28.3.22 8:45;324.156;124.559
28.3.22 9:00;325.283;122.979
28.3.22 9:15;345.728;121.565
28.3.22 9:30;350.100;121.565
28.3.22 9:45;350.857;123.521
28.3.22 10:00;359.162;113.355
28.3.22 10:15;355.298;101.108
28.3.22 10:30;330.938;96.861
28.3.22 10:45;333.591;97.646
28.3.22 11:00;346.625;98.157
28.3.22 11:15;350.281;98.065
28.3.22 11:30;344.915;98.118
28.3.22 11:45;361.215;98.337
28.3.22 12:00;336.945;98.995
28.3.22 12:15;349.322;99.845
28.3.22 12:30;354.352;99.968
28.3.22 12:45;348.099;99.309
28.3.22 13:00;363.383;99.946
28.3.22 13:15;342.354;95.795
28.3.22 13:30;334.268;90.542
28.3.22 13:45;327.935;87.621
28.3.22 14:00;327.271;86.243
28.3.22 14:15;339.287;83.994
28.3.22 14:30;347.798;81.251
28.3.22 14:45;331.399;80.813
28.3.22 15:00;320.027;81.799
28.3.22 15:15;335.406;80.617
28.3.22 15:30;338.589;82.552
28.3.22 15:45;332.716;85.938
28.3.22 16:00;342.977;84.943
28.3.22 16:15;317.917;86.450
28.3.22 16:30;329.866;91.680
28.3.22 16:45;337.267;95.842
28.3.22 17:00;315.229;99.308
28.3.22 17:15;314.691;102.661
28.3.22 17:30;321.143;102.509
28.3.22 17:45;337.944;106.215
28.3.22 18:00;336.051;116.982
28.3.22 18:15;344.940;118.271
28.3.22 18:30;343.733;119.345
28.3.22 18:45;347.428;119.780
28.3.22 19:00;332.181;118.344
28.3.22 19:15;330.966;119.721
28.3.22 19:30;343.641;119.982
28.3.22 19:45;346.140;119.225
28.3.22 20:00;315.883;119.422
28.3.22 20:15;283.927;119.889
28.3.22 20:30;289.055;121.255
28.3.22 20:45;290.997;119.984
28.3.22 21:00;280.573;121.741
28.3.22 21:15;287.462;122.462
28.3.22 21:30;261.667;121.835
28.3.22 21:45;269.824;121.855
28.3.22 22:00;270.347;118.575
28.3.22 22:15;267.676;111.734
28.3.22 22:30;258.034;108.187
28.3.22 22:45;240.155;108.036
28.3.22 23:00;249.871;109.394
28.3.22 23:15;244.319;110.179
28.3.22 23:30;249.841;108.985
28.3.22 23:45;220.015;108.179
29.3.22 0:00;273.729;104.665
29.3.22 0:15;268.363;104.710
29.3.22 0:30;269.971;104.711
29.3.22 0:45;246.389;105.023
29.3.22 1:00;257.451;106.247
29.3.22 1:15;256.140;104.460
29.3.22 1:30;257.506;104.614
29.3.22 1:45;246.405;104.411
29.3.22 2:00;230.994;103.669
29.3.22 2:15;228.472;103.955
29.3.22 2:30;234.416;103.763
29.3.22 2:45;244.691;104.425
29.3.22 3:00;254.459;102.227
29.3.22 3:15;235.963;103.181
29.3.22 3:30;232.777;103.046
29.3.22 3:45;246.936;102.896
29.3.22 4:00;242.774;103.920
29.3.22 4:15;252.968;103.992
29.3.22 4:30;235.892;103.186
29.3.22 4:45;253.234;102.712
29.3.22 5:00;256.308;105.042
29.3.22 5:15;263.686;105.205
29.3.22 5:30;260.868;105.435
29.3.22 5:45;255.218;104.826
29.3.22 6:00;282.938;121.305
29.3.22 6:15;286.915;128.512
29.3.22 6:30;314.930;127.058
29.3.22 6:45;319.040;127.093
29.3.22 7:00;309.202;126.201
29.3.22 7:15;312.741;125.516
29.3.22 7:30;316.197;125.643
29.3.22 7:45;327.863;124.835
29.3.22 8:00;321.326;125.437
29.3.22 8:15;321.991;126.092
29.3.22 8:30;338.205;125.991
29.3.22 8:45;342.075;126.603
29.3.22 9:00;350.428;129.845
29.3.22 9:15;357.591;130.245
29.3.22 9:30;338.108;130.763
29.3.22 9:45;353.301;131.624
29.3.22 10:00;354.063;128.361
29.3.22 10:15;350.821;114.581
29.3.22 10:30;346.197;110.299
29.3.22 10:45;336.545;110.823
29.3.22 11:00;343.483;109.534
29.3.22 11:15;343.792;108.151
29.3.22 11:30;356.105;108.789
29.3.22 11:45;327.051;109.248
29.3.22 12:00;345.800;110.514
29.3.22 12:15;343.988;109.115
29.3.22 12:30;346.768;108.411
29.3.22 12:45;346.915;109.181
29.3.22 13:00;333.519;111.612
29.3.22 13:15;344.592;112.578
29.3.22 13:30;342.816;113.687
29.3.22 13:45;346.481;114.955
29.3.22 14:00;324.995;114.430
29.3.22 14:15;335.830;114.538
29.3.22 14:30;337.622;114.612
29.3.22 14:45;337.014;114.891
29.3.22 15:00;332.271;115.962
29.3.22 15:15;327.124;115.907
29.3.22 15:30;333.403;116.087
29.3.22 15:45;330.740;115.751
29.3.22 16:00;315.968;117.022
29.3.22 16:15;339.430;116.619
29.3.22 16:30;312.208;115.549
29.3.22 16:45;327.146;113.278
29.3.22 17:00;328.391;112.020
29.3.22 17:15;336.150;111.646
29.3.22 17:30;326.804;110.904
29.3.22 17:45;317.719;111.318
29.3.22 18:00;335.750;122.022
29.3.22 18:15;345.984;136.467
29.3.22 18:30;361.942;137.932
29.3.22 18:45;336.834;137.878
29.3.22 19:00;336.974;129.391
29.3.22 19:15;345.661;126.132
29.3.22 19:30;340.846;126.396
29.3.22 19:45;351.407;127.319
29.3.22 20:00;289.003;126.368
29.3.22 20:15;298.896;125.830
29.3.22 20:30;296.628;126.643
29.3.22 20:45;283.421;126.155
29.3.22 21:00;302.185;123.498
29.3.22 21:15;298.563;123.171
29.3.22 21:30;268.208;123.846
29.3.22 21:45;281.573;126.584
29.3.22 22:00;275.508;108.353
29.3.22 22:15;257.242;99.244
29.3.22 22:30;256.282;96.524
29.3.22 22:45;248.349;96.004
29.3.22 23:00;248.166;95.194
29.3.22 23:15;242.258;94.096
29.3.22 23:30;245.502;92.926
29.3.22 23:45;242.229;93.086
30.3.22 0:00;278.005;93.476
30.3.22 0:15;259.941;94.093
30.3.22 0:30;258.374;94.501
30.3.22 0:45;260.566;95.050
30.3.22 1:00;258.048;94.119
30.3.22 1:15;256.773;93.914
30.3.22 1:30;242.341;93.720
30.3.22 1:45;249.576;93.964
30.3.22 2:00;257.300;93.445
30.3.22 2:15;239.942;93.948
30.3.22 2:30;247.176;93.519
30.3.22 2:45;244.563;93.320
30.3.22 3:00;248.636;92.244
30.3.22 3:15;232.122;91.889
30.3.22 3:30;228.151;91.887
30.3.22 3:45;242.700;92.362
30.3.22 4:00;248.714;93.417
30.3.22 4:15;261.322;105.069
30.3.22 4:30;247.645;106.312
30.3.22 4:45;252.274;98.995
30.3.22 5:00;255.791;102.884
30.3.22 5:15;276.107;114.524
30.3.22 5:30;263.832;115.037
30.3.22 5:45;276.822;114.357
30.3.22 6:00;283.922;114.591
30.3.22 6:15;300.668;113.154
30.3.22 6:30;305.754;112.918
30.3.22 6:45;294.888;113.180
30.3.22 7:00;301.942;112.983
30.3.22 7:15;300.421;113.132
30.3.22 7:30;307.791;112.699
30.3.22 7:45;307.995;112.882
30.3.22 8:00;311.159;113.079
30.3.22 8:15;329.892;114.006
30.3.22 8:30;333.479;114.208
30.3.22 8:45;334.268;115.304
30.3.22 9:00;338.754;116.360
30.3.22 9:15;340.724;116.109
30.3.22 9:30;340.136;116.067
30.3.22 9:45;341.965;116.039
30.3.22 10:00;344.887;115.965
30.3.22 10:15;343.084;114.675
30.3.22 10:30;342.673;114.551
30.3.22 10:45;342.055;114.018
30.3.22 11:00;342.073;113.129
30.3.22 11:15;342.718;113.536
30.3.22 11:30;342.652;114.127
30.3.22 11:45;341.299;114.117
30.3.22 12:00;345.592;115.132
30.3.22 12:15;349.999;115.445
30.3.22 12:30;351.934;118.016
30.3.22 12:45;351.922;120.402
30.3.22 13:00;352.543;122.557
30.3.22 13:15;350.714;122.413
30.3.22 13:30;350.516;122.987
30.3.22 13:45;349.216;123.763
30.3.22 14:00;344.899;122.119
30.3.22 14:15;342.303;121.597
30.3.22 14:30;341.428;120.970
30.3.22 14:45;338.515;121.070
30.3.22 15:00;336.521;121.162
30.3.22 15:15;339.680;122.218
30.3.22 15:30;339.360;122.581
30.3.22 15:45;339.979;123.043
30.3.22 16:00;345.449;125.585
30.3.22 16:15;351.916;125.232
30.3.22 16:30;354.490;126.017
30.3.22 16:45;354.678;126.872
30.3.22 17:00;333.591;124.721
30.3.22 17:15;333.338;124.096
30.3.22 17:30;331.746;123.677
30.3.22 17:45;331.176;124.046
30.3.22 18:00;335.301;125.236
30.3.22 18:15;337.223;125.475
30.3.22 18:30;338.183;125.325
30.3.22 18:45;338.376;124.854
30.3.22 19:00;339.991;123.659
30.3.22 19:15;339.768;122.986
30.3.22 19:30;344.015;123.039
30.3.22 19:45;358.237;122.683
30.3.22 20:00;327.716;126.824
30.3.22 20:15;320.413;127.117
30.3.22 20:30;292.438;127.312
30.3.22 20:45;297.821;127.176
30.3.22 21:00;304.376;122.994
30.3.22 21:15;287.237;111.265
30.3.22 21:30;275.637;111.812
30.3.22 21:45;285.334;111.254
30.3.22 22:00;278.472;105.069
30.3.22 22:15;275.493;98.065
30.3.22 22:30;266.044;94.516
30.3.22 22:45;257.436;94.064
30.3.22 23:00;252.309;94.003
30.3.22 23:15;250.508;94.615
30.3.22 23:30;243.705;94.468
30.3.22 23:45;245.842;93.773
31.3.22 0:00;280.015;91.375
31.3.22 0:15;262.907;91.329
31.3.22 0:30;259.125;91.198
31.3.22 0:45;249.625;91.392
31.3.22 1:00;249.592;92.881
31.3.22 1:15;241.343;93.030
31.3.22 1:30;237.705;92.588
31.3.22 1:45;234.201;93.239
31.3.22 2:00;235.386;95.456
31.3.22 2:15;235.247;89.735
31.3.22 2:30;252.875;89.985
31.3.22 2:45;260.102;90.785
31.3.22 3:00;253.836;94.190
31.3.22 3:15;232.305;94.700
31.3.22 3:30;243.501;94.867
31.3.22 3:45;253.201;95.633
31.3.22 4:00;262.925;93.964
31.3.22 4:15;258.308;94.428
31.3.22 4:30;237.966;94.253
31.3.22 4:45;251.722;94.043
31.3.22 5:00;260.464;94.651
31.3.22 5:15;277.123;95.128
31.3.22 5:30;273.788;96.058
31.3.22 5:45;274.241;98.212
31.3.22 6:00;288.323;116.122
31.3.22 6:15;322.374;126.629
31.3.22 6:30;324.616;127.066
31.3.22 6:45;314.796;127.496
31.3.22 7:00;328.435;127.936
31.3.22 7:15;348.172;127.701
31.3.22 7:30;357.151;127.746
31.3.22 7:45;350.420;128.609
31.3.22 8:00;351.137;130.475
31.3.22 8:15;353.967;131.969
31.3.22 8:30;369.155;132.947
31.3.22 8:45;359.918;131.989
31.3.22 9:00;352.279;131.828
31.3.22 9:15;362.471;130.783
31.3.22 9:30;372.860;130.889
31.3.22 9:45;371.908;130.643
31.3.22 10:00;348.948;130.230
31.3.22 10:15;351.445;129.478
31.3.22 10:30;352.946;128.707
31.3.22 10:45;351.922;126.567
31.3.22 11:00;352.963;126.047
31.3.22 11:15;362.450;126.150
31.3.22 11:30;363.134;127.250
31.3.22 11:45;361.341;126.609
31.3.22 12:00;361.784;126.565
31.3.22 12:15;361.495;128.092
31.3.22 12:30;378.219;129.518
31.3.22 12:45;374.246;130.105
31.3.22 13:00;382.807;132.111
31.3.22 13:15;372.569;120.739
31.3.22 13:30;353.368;119.781
31.3.22 13:45;357.975;119.802
31.3.22 14:00;368.111;124.034
31.3.22 14:15;362.652;124.964
31.3.22 14:30;358.589;124.537
31.3.22 14:45;341.913;125.121
31.3.22 15:00;347.243;123.646
31.3.22 15:15;353.602;122.546
31.3.22 15:30;365.031;118.789
31.3.22 15:45;366.181;116.799
31.3.22 16:00;350.577;113.843
31.3.22 16:15;343.064;114.132
31.3.22 16:30;346.697;114.561
31.3.22 16:45;354.335;115.608
31.3.22 17:00;350.297;117.916
31.3.22 17:15;332.228;118.123
31.3.22 17:30;340.292;119.063
31.3.22 17:45;345.169;120.514
31.3.22 18:00;355.786;117.745
31.3.22 18:15;360.158;120.336
31.3.22 18:30;337.124;123.168
31.3.22 18:45;351.263;126.495
31.3.22 19:00;355.040;128.941
31.3.22 19:15;365.630;128.930
31.3.22 19:30;355.733;129.031
31.3.22 19:45;341.556;128.858
31.3.22 20:00;305.155;125.550
31.3.22 20:15;314.964;122.455
31.3.22 20:30;305.897;117.390
31.3.22 20:45;280.203;115.839
31.3.22 21:00;295.369;113.034
31.3.22 21:15;287.255;113.054
31.3.22 21:30;293.920;112.513
31.3.22 21:45;281.859;112.397
31.3.22 22:00;258.295;108.107
31.3.22 22:15;259.732;103.105
31.3.22 22:30;260.224;98.981
31.3.22 22:45;266.368;97.573
31.3.22 23:00;266.066;97.627
31.3.22 23:15;240.908;96.777
31.3.22 23:30;240.765;96.835
31.3.22 23:45;240.290;96.916
1.4.22 0:00;292.487;97.001
1.4.22 0:15;276.553;96.855
1.4.22 0:30;266.997;96.180
1.4.22 0:45;267.082;95.658
1.4.22 1:00;251.972;94.027
1.4.22 1:15;248.315;94.084
1.4.22 1:30;245.506;95.049
1.4.22 1:45;243.056;94.743
1.4.22 2:00;242.707;96.342
1.4.22 2:15;240.419;96.210
1.4.22 2:30;252.931;96.429
1.4.22 2:45;255.867;96.610
1.4.22 3:00;259.378;96.627
1.4.22 3:15;242.901;96.459
1.4.22 3:30;249.162;96.993
1.4.22 3:45;254.377;98.038
1.4.22 4:00;259.222;99.021
1.4.22 4:15;264.994;99.809
1.4.22 4:30;244.449;101.022
1.4.22 4:45;258.441;101.525
1.4.22 5:00;265.253;103.637
1.4.22 5:15;271.058;105.588
1.4.22 5:30;280.280;105.579
1.4.22 5:45;272.899;106.642
1.4.22 6:00;294.156;123.214
1.4.22 6:15;304.812;124.106
1.4.22 6:30;315.881;118.168
1.4.22 6:45;318.350;120.961
1.4.22 7:00;325.642;123.847
1.4.22 7:15;334.088;123.806
1.4.22 7:30;338.055;124.658
1.4.22 7:45;351.551;124.626
1.4.22 8:00;330.897;121.903
1.4.22 8:15;343.295;122.132
1.4.22 8:30;351.290;122.211
1.4.22 8:45;349.736;122.744
1.4.22 9:00;362.223;123.000
1.4.22 9:15;346.910;122.207
1.4.22 9:30;338.965;122.670
1.4.22 9:45;366.161;123.424
1.4.22 10:00;367.130;124.740
1.4.22 10:15;369.377;125.176
1.4.22 10:30;359.779;124.897
1.4.22 10:45;369.666;124.603
1.4.22 11:00;367.644;126.186
1.4.22 11:15;371.865;125.385
1.4.22 11:30;354.993;125.390
1.4.22 11:45;354.476;125.309
1.4.22 12:00;367.962;123.442
1.4.22 12:15;365.347;116.300
1.4.22 12:30;370.891;111.315
1.4.22 12:45;346.158;111.415
1.4.22 13:00;362.335;113.128
1.4.22 13:15;363.461;113.686
1.4.22 13:30;367.824;114.092
1.4.22 13:45;347.669;114.663
1.4.22 14:00;351.091;111.824
1.4.22 14:15;351.167;112.395
1.4.22 14:30;350.348;112.450
1.4.22 14:45;353.420;112.076
1.4.22 15:00;336.730;111.693
1.4.22 15:15;347.026;111.775
1.4.22 15:30;350.188;111.345
1.4.22 15:45;357.962;112.427
1.4.22 16:00;334.338;112.809
1.4.22 16:15;347.421;112.984
1.4.22 16:30;349.929;113.653
1.4.22 16:45;347.779;113.441
1.4.22 17:00;342.440;113.594
1.4.22 17:15;326.103;113.616
1.4.22 17:30;341.869;112.878
1.4.22 17:45;348.027;111.754
1.4.22 18:00;343.046;111.772
1.4.22 18:15;329.268;113.294
1.4.22 18:30;331.013;113.104
1.4.22 18:45;342.608;111.856
1.4.22 19:00;346.651;111.560
1.4.22 19:15;329.563;112.730
1.4.22 19:30;319.244;112.297
1.4.22 19:45;318.170;110.639
1.4.22 20:00;292.540;110.364
1.4.22 20:15;300.659;107.349
1.4.22 20:30;298.772;105.577
1.4.22 20:45;298.898;105.773
1.4.22 21:00;279.354;103.616
1.4.22 21:15;284.444;104.275
1.4.22 21:30;281.372;103.429
1.4.22 21:45;275.502;102.900
1.4.22 22:00;254.448;99.844
1.4.22 22:15;255.028;98.995
1.4.22 22:30;263.407;98.464
1.4.22 22:45;267.466;97.857
1.4.22 23:00;264.999;95.261
1.4.22 23:15;246.287;95.517
1.4.22 23:30;238.610;95.792
1.4.22 23:45;245.863;95.620
2.4.22 0:00;290.587;95.036
2.4.22 0:15;286.988;94.792
2.4.22 0:30;261.139;94.962
2.4.22 0:45;264.598;95.597
2.4.22 1:00;268.052;94.122
2.4.22 1:15;253.742;93.312
2.4.22 1:30;265.834;93.803
2.4.22 1:45;273.288;93.871
2.4.22 2:00;262.080;93.347
2.4.22 2:15;254.024;93.081
2.4.22 2:30;259.579;92.628
2.4.22 2:45;268.682;91.442
2.4.22 3:00;269.130;92.441
2.4.22 3:15;247.149;92.191
2.4.22 3:30;255.392;92.988
2.4.22 3:45;263.079;93.594
2.4.22 4:00;266.019;93.879
2.4.22 4:15;247.555;91.815
2.4.22 4:30;253.056;92.476
2.4.22 4:45;262.248;92.177
2.4.22 5:00;265.372;92.387
2.4.22 5:15;255.904;93.497
2.4.22 5:30;250.091;93.625
2.4.22 5:45;254.448;94.824
2.4.22 6:00;265.157;94.740
2.4.22 6:15;261.498;95.007
2.4.22 6:30;247.016;95.012
2.4.22 6:45;260.945;94.860
2.4.22 7:00;268.109;94.384
2.4.22 7:15;274.824;94.851
2.4.22 7:30;248.403;95.012
2.4.22 7:45;263.367;95.161
2.4.22 8:00;270.218;96.593
2.4.22 8:15;285.185;97.108
2.4.22 8:30;291.608;96.984
2.4.22 8:45;278.439;96.898
2.4.22 9:00;298.776;98.289
2.4.22 9:15;306.064;98.325
2.4.22 9:30;293.234;98.410
2.4.22 9:45;298.915;98.709
2.4.22 10:00;312.069;99.888
2.4.22 10:15;320.640;99.912
2.4.22 10:30;308.582;101.183
2.4.22 10:45;290.143;100.977
2.4.22 11:00;306.456;105.284
2.4.22 11:15;309.336;104.665
2.4.22 11:30;320.772;106.440
2.4.22 11:45;323.091;107.430
2.4.22 12:00;301.009;107.904
2.4.22 12:15;314.267;107.681
2.4.22 12:30;317.117;108.192
2.4.22 12:45;306.073;109.036
2.4.22 13:00;299.877;107.077
2.4.22 13:15;324.191;104.598
2.4.22 13:30;305.736;106.389
2.4.22 13:45;312.457;106.872
2.4.22 14:00;323.121;104.453
2.4.22 14:15;314.281;102.736
2.4.22 14:30;304.396;103.536
2.4.22 14:45;296.716;105.024
2.4.22 15:00;316.085;105.325
2.4.22 15:15;322.028;105.020
2.4.22 15:30;318.403;104.531
2.4.22 15:45;299.375;103.827
2.4.22 16:00;316.261;101.708
2.4.22 16:15;321.838;102.404
2.4.22 16:30;306.961;102.538
2.4.22 16:45;307.467;102.207
2.4.22 17:00;316.817;99.706
2.4.22 17:15;318.254;99.785
2.4.22 17:30;294.505;99.613
2.4.22 17:45;306.371;99.377
2.4.22 18:00;321.960;99.853
2.4.22 18:15;317.656;99.524
2.4.22 18:30;294.808;99.603
2.4.22 18:45;298.399;98.769
2.4.22 19:00;312.819;96.145
2.4.22 19:15;322.237;96.773
2.4.22 19:30;312.678;96.287
2.4.22 19:45;306.336;96.284
2.4.22 20:00;286.172;94.366
2.4.22 20:15;283.626;93.924
2.4.22 20:30;274.765;94.174
2.4.22 20:45;261.346;94.324
2.4.22 21:00;273.267;91.050
2.4.22 21:15;273.731;91.231
2.4.22 21:30;265.712;91.623
2.4.22 21:45;250.717;91.697
2.4.22 22:00;265.820;93.027
2.4.22 22:15;265.703;92.736
2.4.22 22:30;246.712;92.625
2.4.22 22:45;241.679;92.704
2.4.22 23:00;252.764;93.216
2.4.22 23:15;248.595;92.650
2.4.22 23:30;241.736;92.180
2.4.22 23:45;221.106;92.269
3.4.22 0:00;268.343;89.707
3.4.22 0:15;277.046;89.348
3.4.22 0:30;276.173;88.438
3.4.22 0:45;249.145;89.721
3.4.22 1:00;262.661;90.371
3.4.22 1:15;268.185;90.938
3.4.22 1:30;257.728;91.159
3.4.22 1:45;245.091;91.735
3.4.22 2:00;257.435;91.455
3.4.22 2:15;256.909;90.464
3.4.22 2:30;236.871;90.982
3.4.22 2:45;240.283;90.655
3.4.22 3:00;249.323;91.002
3.4.22 3:15;249.099;90.719
3.4.22 3:30;234.841;90.582
3.4.22 3:45;224.457;90.835
3.4.22 4:00;238.350;89.733
3.4.22 4:15;243.669;88.518
3.4.22 4:30;250.019;88.629
3.4.22 4:45;231.915;90.456
3.4.22 5:00;231.513;90.420
3.4.22 5:15;247.669;90.200
3.4.22 5:30;247.602;89.757
3.4.22 5:45;243.966;90.849
3.4.22 6:00;227.603;92.050
3.4.22 6:15;244.405;91.694
3.4.22 6:30;249.936;91.766
3.4.22 6:45;248.261;92.051
3.4.22 7:00;228.393;92.108
3.4.22 7:15;240.630;91.938
3.4.22 7:30;251.776;91.888
3.4.22 7:45;253.821;91.658
3.4.22 8:00;241.248;92.292
3.4.22 8:15;241.425;92.354
3.4.22 8:30;260.573;92.305
3.4.22 8:45;267.919;91.603
3.4.22 9:00;276.466;92.767
3.4.22 9:15;264.600;93.405
3.4.22 9:30;275.158;92.770
3.4.22 9:45;285.748;92.537
3.4.22 10:00;295.055;95.356
3.4.22 10:15;292.255;95.471
3.4.22 10:30;283.365;95.036
3.4.22 10:45;298.013;94.968
3.4.22 11:00;306.916;93.709
3.4.22 11:15;306.065;92.593
3.4.22 11:30;286.872;91.253
3.4.22 11:45;291.760;93.944
3.4.22 12:00;310.984;96.008
3.4.22 12:15;314.757;96.052
3.4.22 12:30;305.827;95.559
3.4.22 12:45;290.923;94.265
3.4.22 13:00;315.951;99.089
3.4.22 13:15;331.787;103.262
3.4.22 13:30;329.127;104.385
